sep=; 
"codigo_comuna";"nombre_comuna";"codigo_provincia";"nombre_provincia";"codigo_region";"nombre_region";"region";"variable";"valor"
"13604";"Padre Hurtado";"136";"Talagante";"13";"Metropolitana de Santiago";"M";"hr_spring";45.9275862068965
"13605";"Penaflor";"136";"Talagante";"13";"Metropolitana de Santiago";"M";"hr_spring";63.2037267276638
"14101";"Valdivia";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";75.1411764705882
"14102";"Corral";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";75.9316199788584
"14103";"Lanco";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";80.7360465116279
"14104";"Los Lagos";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";80.7360465116279
"14105";"Mafil";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";78.5057471264368
"14106";"Mariquina";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";78.5988611276973
"14107";"Paillaco";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";79.1616279069767
"14108";"Panguipulli";"141";"Valdivia";"14";"Los Rios";"XIV";"hr_spring";75.719252254544
"14201";"La Union";"142";"Ranco";"14";"Los Rios";"XIV";"hr_spring";70.0154761904762
"14202";"Futrono";"142";"Ranco";"14";"Los Rios";"XIV";"hr_spring";79.1616279069767
"14203";"Lago Ranco";"142";"Ranco";"14";"Los Rios";"XIV";"hr_spring";77.6987179487179
"14204";"Rio Bueno";"142";"Ranco";"14";"Los Rios";"XIV";"hr_spring";77.6987179487179
"15101";"Arica";"151";"Arica";"15";"Arica y Parinacota";"XV";"hr_spring";66.2011764705882
"15102";"Camarones";"151";"Arica";"15";"Arica y Parinacota";"XV";"hr_spring";33.3976744186047
"15201";"Putre";"152";"Parinacota";"15";"Arica y Parinacota";"XV";"hr_spring";29.0223529411765
"15202";"General Lagos";"152";"Parinacota";"15";"Arica y Parinacota";"XV";"hr_spring";26.7382967847853
"16101";"Chillan";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";70.0217193884468
"16102";"Bulnes";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";66.1334984040638
"16103";"Chillan Viejo";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";66.1334984040638
"16104";"El Carmen";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";69.3911392405063
"16105";"Pemuco";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";69.3911392405063
"16106";"Pinto";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";54.6998048560416
"16107";"Quillon";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";59.1604651162791
"16108";"San Ignacio";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";69.3911392405063
"16109";"Yungay";"161";"Diguillin";"16";"Nuble";"VIII";"hr_spring";66.9364705882353
"16201";"Quirihue";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";60.3764705882353
"16202";"Cobquecura";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";60.3764705882353
"16203";"Coelemu";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";59.1604651162791
"16204";"Ninhue";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";62.4732558139535
"16205";"Portezuelo";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";62.4732558139535
"16206";"Ranquil";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";59.1604651162791
"16207";"Treguaco";"162";"Itata";"16";"Nuble";"VIII";"hr_spring";59.1604651162791
"16301";"San Carlos";"163";"Punilla";"16";"Nuble";"VIII";"hr_spring";66.316091954023
"16302";"Coihueco";"163";"Punilla";"16";"Nuble";"VIII";"hr_spring";54.6998048560416
"16303";"Niquen";"163";"Punilla";"16";"Nuble";"VIII";"hr_spring";64.1771084337349
"16304";"San Fabian";"163";"Punilla";"16";"Nuble";"VIII";"hr_spring";54.6998048560416
"16305";"San Nicolas";"163";"Punilla";"16";"Nuble";"VIII";"hr_spring";62.4732558139535
"01101";"Iquique";"011";"Iquique";"01";"Tarapaca";"I";"hr_summer";62.4164114774115
"01107";"Alto Hospicio";"011";"Iquique";"01";"Tarapaca";"I";"hr_summer";54.6229304434952
"01401";"Pozo Almonte";"014";"Tamarugal";"01";"Tarapaca";"I";"hr_summer";33.3398553345389
"01402";"Camina";"014";"Tamarugal";"01";"Tarapaca";"I";"hr_summer";60.3788888888889
"01403";"Colchane";"014";"Tamarugal";"01";"Tarapaca";"I";"hr_summer";56.5911111111111
"01404";"Huara";"014";"Tamarugal";"01";"Tarapaca";"I";"hr_summer";60.3788888888889
"01405";"Pica";"014";"Tamarugal";"01";"Tarapaca";"I";"hr_summer";33.3398553345389
"02101";"Antofagasta";"021";"Antofagasta";"02";"Antofagasta";"II";"hr_summer";67.1734974747475
"02102";"Mejillones";"021";"Antofagasta";"02";"Antofagasta";"II";"hr_summer";63.9333333333333
"02103";"Sierra Gorda";"021";"Antofagasta";"02";"Antofagasta";"II";"hr_summer";37.2364901641568
"02104";"Taltal";"021";"Antofagasta";"02";"Antofagasta";"II";"hr_summer";64.4867210462952
"02201";"Calama";"022";"El Loa";"02";"Antofagasta";"II";"hr_summer";37.2364901641568
"02202";"Ollague";"022";"El Loa";"02";"Antofagasta";"II";"hr_summer";40.8867478823806
"02203";"San Pedro de Atacama";"022";"El Loa";"02";"Antofagasta";"II";"hr_summer";33.1766666666667
"02301";"Tocopilla";"023";"Tocopilla";"02";"Antofagasta";"II";"hr_summer";34.66
"02302";"Maria Elena";"023";"Tocopilla";"02";"Antofagasta";"II";"hr_summer";34.66
"03101";"Copiapo";"031";"Copiapo";"03";"Atacama";"III";"hr_summer";65.03027100271
"03102";"Caldera";"031";"Copiapo";"03";"Atacama";"III";"hr_summer";79.1
"03103";"Tierra Amarilla";"031";"Copiapo";"03";"Atacama";"III";"hr_summer";47.6466666666667
"03201";"Chanaral";"032";"Chanaral";"03";"Atacama";"III";"hr_summer";79.1
"03202";"Diego de Almagro";"032";"Chanaral";"03";"Atacama";"III";"hr_summer";64.4867210462952
"03301";"Vallenar";"033";"Huasco";"03";"Atacama";"III";"hr_summer";72.1011111111111
"03302";"Alto del Carmen";"033";"Huasco";"03";"Atacama";"III";"hr_summer";72.1011111111111
"03303";"Freirina";"033";"Huasco";"03";"Atacama";"III";"hr_summer";73.4582912457912
"03304";"Huasco";"033";"Huasco";"03";"Atacama";"III";"hr_summer";73.4582912457912
"04101";"La Serena";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";78.4096284314936
"04102";"Coquimbo";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";86.9485384204622
"04103";"Andacollo";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";42.8586174242424
"04104";"La Higuera";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";78.4096284314936
"04105";"Paiguano";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";59.5114478114478
"04106";"Vicuna";"041";"Elqui";"04";"Coquimbo";"IV";"hr_summer";59.5114478114478
"04201";"Illapel";"042";"Choapa";"04";"Coquimbo";"IV";"hr_summer";57.0076923076923
"04202";"Canela";"042";"Choapa";"04";"Coquimbo";"IV";"hr_summer";57.0076923076923
"04203";"Los Vilos";"042";"Choapa";"04";"Coquimbo";"IV";"hr_summer";57.0076923076923
"04204";"Salamanca";"042";"Choapa";"04";"Coquimbo";"IV";"hr_summer";53.2900742115028
"04301";"Ovalle";"043";"Limari";"04";"Coquimbo";"IV";"hr_summer";65.9055555555556
"04302";"Combarbala";"043";"Limari";"04";"Coquimbo";"IV";"hr_summer";32.1833333333333
"04303";"Monte Patria";"043";"Limari";"04";"Coquimbo";"IV";"hr_summer";58.5395328282828
"04304";"Punitaqui";"043";"Limari";"04";"Coquimbo";"IV";"hr_summer";65.9055555555556
"04305";"Rio Hurtado";"043";"Limari";"04";"Coquimbo";"IV";"hr_summer";42.8586174242424
"05101";"Valparaiso";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";81.8149613707548
"05102";"Casablanca";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";77.6368421052632
"05103";"Concon";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";78.2709956709957
"05104";"Juan Fernandez";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";NA
"05105";"Puchuncavi";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";64.0033333333333
"05107";"Quintero";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";80.3727272727273
"05109";"Vina del Mar";"051";"Valparaiso";"05";"Valparaiso";"V";"hr_summer";73.294108245523
"05201";"Isla de Pascua";"052";"Isla de Pascua";"05";"Valparaiso";"V";"hr_summer";NA
"05301";"Los Andes";"053";"Los Andes";"05";"Valparaiso";"V";"hr_summer";32.2378566120061
"05302";"Calle Larga";"053";"Los Andes";"05";"Valparaiso";"V";"hr_summer";40.0636363636364
"05303";"Rinconada";"053";"Los Andes";"05";"Valparaiso";"V";"hr_summer";38.5454545454545
"05304";"San Esteban";"053";"Los Andes";"05";"Valparaiso";"V";"hr_summer";32.2378566120061
"05401";"La Ligua";"054";"Petorca";"05";"Valparaiso";"V";"hr_summer";53.2900742115028
"05402";"Cabildo";"054";"Petorca";"05";"Valparaiso";"V";"hr_summer";53.2900742115028
"05403";"Papudo";"054";"Petorca";"05";"Valparaiso";"V";"hr_summer";64.0033333333333
"05404";"Petorca";"054";"Petorca";"05";"Valparaiso";"V";"hr_summer";53.2900742115028
"05405";"Zapallar";"054";"Petorca";"05";"Valparaiso";"V";"hr_summer";64.0033333333333
"05501";"Quillota";"055";"Quillota";"05";"Valparaiso";"V";"hr_summer";62.7033333333333
"05502";"Calera";"055";"Quillota";"05";"Valparaiso";"V";"hr_summer";62.7033333333333
"05503";"Hijuelas";"055";"Quillota";"05";"Valparaiso";"V";"hr_summer";62.7033333333333
"05504";"La Cruz";"055";"Quillota";"05";"Valparaiso";"V";"hr_summer";62.7033333333333
"05506";"Nogales";"055";"Quillota";"05";"Valparaiso";"V";"hr_summer";62.7033333333333
"05601";"San Antonio";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";79.8568040755843
"05602";"Algarrobo";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";77.6368421052632
"05603";"Cartagena";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";77.6368421052632
"05604";"El Quisco";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";84.4693020048447
"05605";"El Tabo";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";77.6368421052632
"05606";"Santo Domingo";"056";"San Antonio";"05";"Valparaiso";"V";"hr_summer";79.8568040755843
"05701";"San Felipe";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";38.5454545454545
"05702";"Catemu";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";59.6051450567052
"05703";"Llaillay";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";59.6051450567052
"05704";"Panquehue";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";38.5454545454545
"05705";"Putaendo";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";38.5454545454545
"05706";"Santa Maria";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"hr_summer";38.5454545454545
"05801";"Quilpue";"058";"Marga Marga";"05";"Valparaiso";"V";"hr_summer";73.294108245523
"05802";"Limache";"058";"Marga Marga";"05";"Valparaiso";"V";"hr_summer";78.2709956709957
"05803";"Olmue";"058";"Marga Marga";"05";"Valparaiso";"V";"hr_summer";59.6051450567052
"05804";"Villa Alemana";"058";"Marga Marga";"05";"Valparaiso";"V";"hr_summer";73.294108245523
"06101";"Rancagua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";53.8379494949495
"06102";"Codegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";47.1207763211038
"06103";"Coinco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";40.7231897627965
"06104";"Coltauco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";40.7231897627965
"06105";"Donihue";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";40.7231897627965
"06106";"Graneros";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";38.7454545454545
"06107";"Las Cabras";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";40.7231897627965
"06108";"Machali";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";47.1207763211038
"06109";"Malloa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06110";"Mostazal";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";43.507650462963
"06111";"Olivar";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";53.8379494949495
"06112";"Peumo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";52.5488888888889
"06113";"Pichidegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";52.5488888888889
"06114";"Quinta de Tilcoco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";52.5488888888889
"06115";"Rengo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06116";"Requinoa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";47.1207763211038
"06117";"San Vicente";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06201";"Pichilemu";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";80.5441358024691
"06202";"La Estrella";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";62.9455555555556
"06203";"Litueche";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";62.9455555555556
"06204";"Marchihue";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";62.9455555555556
"06205";"Navidad";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";62.9455555555556
"06206";"Paredones";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.9308137555329
"06301";"San Fernando";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06302";"Chepica";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.1802195452053
"06303";"Chimbarongo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06304";"Lolol";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.9308137555329
"06305";"Nancagua";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06306";"Palmilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06307";"Peralillo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.9308137555329
"06308";"Placilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";51.7466666666667
"06309";"Pumanque";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.9308137555329
"06310";"Santa Cruz";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"hr_summer";60.9308137555329
"07101";"Talca";"071";"Talca";"07";"Maule";"VII";"hr_summer";55.3930980155924
"07102";"Constitucion";"071";"Talca";"07";"Maule";"VII";"hr_summer";73.8855555555556
"07103";"Curepto";"071";"Talca";"07";"Maule";"VII";"hr_summer";55.3930980155924
"07104";"Empedrado";"071";"Talca";"07";"Maule";"VII";"hr_summer";73.8855555555556
"07105";"Maule";"071";"Talca";"07";"Maule";"VII";"hr_summer";55.3930980155924
"07106";"Pelarco";"071";"Talca";"07";"Maule";"VII";"hr_summer";54.0258426966292
"07107";"Pencahue";"071";"Talca";"07";"Maule";"VII";"hr_summer";55.3930980155924
"07108";"Rio Claro";"071";"Talca";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07109";"San Clemente";"071";"Talca";"07";"Maule";"VII";"hr_summer";54.0258426966292
"07110";"San Rafael";"071";"Talca";"07";"Maule";"VII";"hr_summer";55.3930980155924
"07201";"Cauquenes";"072";"Cauquenes";"07";"Maule";"VII";"hr_summer";42.6833333333333
"07202";"Chanco";"072";"Cauquenes";"07";"Maule";"VII";"hr_summer";73.8855555555556
"07203";"Pelluhue";"072";"Cauquenes";"07";"Maule";"VII";"hr_summer";51.9777777777778
"07301";"Curico";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07302";"Hualane";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.9308137555329
"07303";"Licanten";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.9308137555329
"07304";"Molina";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07305";"Rauco";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07306";"Romeral";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07307";"Sagrada Familia";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07308";"Teno";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.1802195452053
"07309";"Vichuquen";"073";"Curico";"07";"Maule";"VII";"hr_summer";60.9308137555329
"07401";"Linares";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"07402";"Colbun";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"07403";"Longavi";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"07404";"Parral";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.8168539325843
"07405";"Retiro";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.8168539325843
"07406";"San Javier";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"07407";"Villa Alegre";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"07408";"Yerbas Buenas";"074";"Linares";"07";"Maule";"VII";"hr_summer";60.5533333333333
"08101";"Concepcion";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";63.2155555555556
"08102";"Coronel";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";69.6911392405063
"08103";"Chiguayante";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";63.2155555555556
"08104";"Florida";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";52.0755555555556
"08105";"Hualqui";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";63.2155555555556
"08106";"Lota";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";69.6911392405063
"08107";"Penco";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";70.9566666666667
"08108";"San Pedro de la Paz";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";63.2155555555556
"08109";"Santa Juana";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";69.6911392405063
"08110";"Talcahuano";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";74.2060453990454
"08111";"Tome";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";70.9566666666667
"08112";"Hualpen";"081";"Concepcion";"08";"Biobio";"VIII";"hr_summer";74.2060453990454
"08201";"Lebu";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";79.1564102564103
"08202";"Arauco";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";69.6911392405063
"08203";"Canete";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";73.1011111111111
"08204";"Contulmo";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";67.5433333333333
"08205";"Curanilahue";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";79.1564102564103
"08206";"Los Alamos";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";79.1564102564103
"08207";"Tirua";"082";"Arauco";"08";"Biobio";"VIII";"hr_summer";79.6134831460674
"08301";"Los Angeles";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";65.7151815911928
"08302";"Antuco";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";46.4735760151784
"08303";"Cabrero";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";59.1822222222222
"08304";"Laja";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";68.6360597591575
"08305";"Mulchen";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";65.8733333333333
"08306";"Nacimiento";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";68.6360597591575
"08307";"Negrete";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";57.7044444444444
"08308";"Quilaco";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";65.8733333333333
"08309";"Quilleco";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";59.1822222222222
"08310";"San Rosendo";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";68.6360597591575
"08311";"Santa Barbara";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";65.7151815911928
"08312";"Tucapel";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";59.1822222222222
"08313";"Yumbel";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";68.6360597591575
"08314";"Alto Biobio";"083";"Biobio";"08";"Biobio";"VIII";"hr_summer";56.2995795991275
"09101";"Temuco";"091";"Cautin";"09";"La Araucania";"IX";"hr_summer";76.2719318181818
"09102";"Carahue";"091";"Cautin";"09";"La Araucania";"IX";"hr_summer";74.4222222222222
"09103";"Cunco";"091";"Cautin";"09";"La Araucania";"IX";"hr_summer";73.3543115961508
"09104";"Curarrehue";"091";"Cautin";"09";"La Araucania";"IX";"hr_summer";67.4655555555556
